file_id,file_path,wav_path,sentence,duration,sample_rate
1,data/podcast_2/podcast_2.mp3,data\processed\1.wav,"[00:00:00.140] - Host Thuỳ Minh
Xin chào mừng Khánh Vy đến với Have a Sip.

[00:00:01.700] - Khánh Vy
Em cảm ơn chị Thùy Minh và cảm ơn các khán giả của Have a Sip. Em cảm ơn chị đã mời em.

[00:00:06.440] - Host Thuỳ Minh
Thực ra chúng tôi cũng phải mất rất là nhiều lần. Đôi khi mình thấy cái duyên là quan trọng hơn cả. Bởi vì mình định định, định xong rồi sau đấy mình. Các bạn ạ, khánh Vy đã có mặt ở Have a Sip bởi vì là Chị ơi, em nhắn nhầm, em nhắn là tháng hai. Tháng ba đấy Thùy Minh Lúc mà nhận được tin nhắn là cuối tháng ba em sẽ có thời gian mà lúc đấy là mới kiểu tháng tháng đầu tháng hai xong rồi còn hai tháng nữa thì thôi, từ từ rồi xong đến cách đây hai ngày. Ôi em ơi, em nhầm. Em là tháng 2.

[00:00:36.230] - Khánh Vy
Em lúc đấy cũng đang băn khoăn là không biết mình có nên nhắn không nữa. May mà người ta không cần mình nữa thì mình nhắn, người ta từ chối thì cũng ngại. Nhưng mà thôi.

[00:00:44.090] - Host Thuỳ Minh
Thôi, mình cũng đã ở đây. Chào mừng Khánh Vy đến với Have a Sip. Đầu tiên là luôn hỏi là đồ uống gì hôm nay đồ uống kiểu kiều diễm hơn hẳn đây là một cốc nước lọc Có mật ong và có một cành hoa. Cảm ơn các bạn đã đặt một cành hoa vào đồ uống. Tại sao lại là đồ uống này?

[00:01:11.940] - Khánh Vy
Bởi vì trước khi em đi dẫn em đi nói mà em sử dụng giọng nói thì em sẽ hầu hết là không uống những thứ nước có vị như là trà hay là cafe hay là các nước khác. Mà em sẽ chỉ tập trung vào nước lọc. Thêm nữa là hôm qua em hơi bị trúng thực nên là thêm mật ong nữa cho nó khỏi bụng. Và khi nào mà làm xong thì em mới thưởng cho bản thân mình uống các nước có vị.

[00:01:33.540] - Host Thuỳ Minh
Thói quen này bao lâu rồi?

[00:01:35.460] - Khánh Vy
Em nghĩ là từ cái thời điểm em bắt đầu theo hướng MC chuyên nghiệp, tức là em rất là thích uống trà bưởi đá rồi. Em rất là thích uống cà phê, nhưng mà em nhận ra là cứ mỗi lần em uống mấy cái đấy thì giọng em nó không được một trăm phần trăm. Tốt lắm. Nên em nghĩ là kệ, cứ sáng sớm hay là ngày nào đi làm là cứ uống nước lọc thôi.

[00:01:52.920] - Host Thuỳ Minh
Chị sẽ hỏi kĩ tí nhé. Đấy là em bắt đầu đi làm thì nhận ra là mình sẽ tập trung uống nước lọc chẳng hạn. Hay là em trước khi em trở thành MC, em đã nghĩ em đã có một danh sách là tôi sẽ làm điều này để cho cái nghề nghiệp của tôi. Em là kiểu người nào?

[00:02:09.760] - Khánh Vy
Em là kiểu người đầu chị nói ạ. Tức là em phải có một mục tiêu rõ ràng, cụ thể thấy trước mắt rồi em mới bắt đầu lên danh sách chứ thực ra để mà nói là trước khi làm em, khi mà em chỉ uống nước lọc cho họng là không có. Bởi vì tuổi vẫn còn rất nhiều chấp niệm, mong muốn là mình được làm cái này cái kia, nên là.

[00:02:25.270] - Host Thuỳ Minh
Tức là không. Mà thực ra chị nghĩ là chị hỏi hơi sai. Ý của chị là em là người, là khi vào việc em rồi thì mới nghĩ là mình sẽ uống nước lọc để cho giọng mình tốt. Tức là dựa trên kinh nghiệm của mình, mình thấy là mình uống những cái đồ khác thì giọng mình không tốt bằng. Hay em là kiểu người vì tôi muốn trở thành một người tốt cho nên tôi sẽ quyết định là tôi chỉ uống nước lọc trước khi kể cả trước khi trở thành MC.

[00:02:51.250] - Khánh Vy
Thực ra thì câu chuyện uống nước lọc của em là từ cái thời điểm mà em bị mụn, đấy là mặt em bị breakout, bị mụn liên tục và tới mức mà em đeo khẩu trang đi học mấy tháng liền sau, các anh chị ở trường đại học bảo là cô bé này mới nổi tí mà chưa gì đã kêu đeo khẩu trang, làm như kiểu nó là sao celeb ấy. Thì em nghĩ là em phải thay đổi cái lối sống của em về ăn uống của em, phải thay đổi. Cái đoàn thực của em rất là nhiều nên em uống nước lọc là theo thói quen, từ đó em uống rất là nhiều nước lọc. Còn khi mà bắt đầu vào MC thì em mới nghiêm túc nghĩ rằng là mình nên tạm thời để những cái thức uống ngon bên cạnh để mình tập trung vào nước lọc để uống cho tốt.

[00:03:30.050] - Host Thuỳ Minh
Chị hỏi bởi vì có vẻ như chị không biết. Thực ra ở tuổi của em, chị không biết ai thành công hơn em. Tất nhiên là có nhiều nhưng mà. Nhưng mà có nhiều người gặp em và nói là cái điều gì? Bí quyết của em là gì mà sao thành công thế không?

[00:03:43.640] - Khánh Vy
Thì cũng có một số người hỏi nhưng mà thực ra em thấy là thành công. Chỉ là em thấy có hai khái niệm chỉ mang tính thời điểm thôi, đó là thành công và hạnh phúc. Có những thời điểm mình nghĩ là mình làm được, nhưng sẽ có những thời điểm mình sẽ không làm được. Nói chung đấy là một chuyện rất là bình thường. Và mới đây em có đọc một cái bài sau em nghe một cái nội dung về thành công mà em thấy cũng rất là tâm đắc, đó là anh host ấy hỏi cái bác đấy là theo.

[00:04:07.630] - Host Thuỳ Minh
Tác giả Tư Trung đúng không? Có phải không? Thế là.

[00:04:10.060] - Khánh Vy
Người nước ngoài em.

[00:04:10.930] - Khánh Vy
Lướt lướt thôi. Sau hỏi là Bác ơi, theo bác định nghĩa thành công của bác là gì? Mà bác cũng tầm khoảng năm mươi, sáu mươi rồi sao bác nói là định nghĩa thành công của tôi là khi tôi về già và con tôi khi lớn mà vẫn muốn chia sẻ cuộc sống của nó với tôi, và khi tôi về già thì bao nhiêu người sẽ tiếp tục đến với tôi thay vì đến những chỗ khác. Em thấy...wow, em sẽ lấy cái này làm kim chỉ nam.

[00:04:31.990] - Host Thuỳ Minh
Tức là sao? Tức là sẽ muốn con mình vẫn nên nói chuyện tức là tức là không phải là cái thời điểm mà không phải là cái việc ai đó đến với mình vì cái thời điểm rạng rỡ của mình hay là sao?

[00:04:41.080] - Khánh Vy
Tức là để nhìn lại, nếu mà kể về quá trình mình sống với mình, để cho người ta cảm giác gì, mình làm cho người khác cái gì thì để đến khi mình già rồi. Bởi vì người ta hay nghĩ là tuổi già rồi thì đôi khi họ không có quá nhiều năng lượng hay sự cống hiến như những lứa tuổi khác thì em nghĩ đấy cũng là một điều để mình cố gắng sống cho tới khi nào mình già đi và mình vẫn có thể tạo được cảm xúc tốt cho người khác.

[00:05:05.830] - Host Thuỳ Minh
Em hay nghĩ về chuyện tương lai xa đến mức độ là khi nào mình già cái này cái này lâu chưa?

[00:05:13.420] - Khánh Vy
Thực ra là cũng từ cái lúc mà em em em nhận thấy là em là con út và bố mẹ em càng ngày càng già nên em rất là rất là để ý về cái vấn đề tuổi tác.

[00:05:25.300] - Host Thuỳ Minh
Lúc em sinh ra là chị gái em đã đi học rồi đúng không? Có phải là bây giờ bố mẹ bao nhiêu tuổi?

[00:05:31.330] - Khánh Vy
Bố mẹ em thì em không muốn nói đến số tuổi. Em nghĩ là tầm, chắc là bố chắc gần bảy chục. Nhưng mà thực sự với em, bố em cũng không bao giờ nghĩ về tuổi bố quá nhiều. Em chỉ nghĩ là bố có nhiều kiến thức về kinh nghiệm cho em thôi. Mà em cũng không muốn nghĩ về cái vấn đề đấy, bởi vì em nghĩ là bởi vì khi mình sinh ra thì bố mẹ mình đã có tuổi rồi. Cho nên là.

[00:05:54.640] - Host Thuỳ Minh
Cái điều này chị hỏi kĩ, bởi vì là chị cũng kì lạ là tại sao mình lại nói cùng một chủ đề. Tại vì thường chỉ có cảm giác ở tuổi của em, mọi người sẽ chưa ngay lập tức giống như chị ở tuổi của em, chị hay chưa nghĩ chuyện về bố mẹ mình già. Nhưng khi ở tuổi của chị rồi bắt đầu có con cái rồi. Và chị nhớ là một trong những người thầy của chị là chị Diễm Quỳnh. Chị có nói một câu là có hai thứ mình không thể dừng lại được. Đấy là chuyện trẻ con lớn lên và người già, già đi thì thực ra chị nghĩ là cái điểm tốt của tất cả các thế hệ là mình đặt mình ở tương quan với các thế hệ khác. Em là người. Thực ra mọi người đều biết là cái gắn kết của em với gia đình cũng rất là nhiều đúng không? Mọi người thường hay nói gì về công việc của em? Tức là mọi người có biết là từ bé em sẽ trở thành một người như thế này, Cô gái như thế nào không?

[00:06:41.750] - Khánh Vy
Bố mẹ em ở nhà à? Thực ra là bố mẹ em phát hiện được là em có năng khiếu học ngoại ngữ từ bé, từ hồi mẫu giáo là em hay kiểu xem phim kiếm hiệp rồi kiểu là khoáng sang, nhõng nhẽo suốt ngày kiểu bình thân. Bính Trần hoảng sợ. Em luôn luôn là nói mấy cái đấy rồi xem phim Hàn như Nấc thang lên thiên đường, trái tim mùa thu. Mà cái thời điểm đấy là chị gái em học cấp ba các thứ nên là em còn nhỏ, em đã tiếp xúc mấy cái đấy và em hay nói nhại thì cho tới năm cấp một thì mẹ em nghĩ là có một cái trung tâm tiếng Anh lần đầu tiên xuất hiện tại thành phố Vinh quê em. Mẹ em nói thì mẹ đưa con đi học ở đấy xong em đi học và được phát triển cái khả năng ngoại ngữ của mình. Còn về cái vấn đề mà em làm công việc thì bố mẹ em là luôn luôn ủng hộ em và dù em làm cái gì thì bố mẹ em cũng ủng hộ em, Miễn là Miễn là em làm cái gì đó tốt đẹp cho người khác là được và tốt đẹp cho mình phát triển là được.

[00:07:40.590] - Host Thuỳ Minh
Em có bao giờ nghĩ chị không biết là cái câu này nghe nó hơi quá đáng, nhưng mà tất nhiên là mình không chọn gia đình mình sinh ra và mình phát triển. Nhưng mà em có bao giờ đặt một cái tình huống là nếu mình không được ở trong gia đình của mình như bây giờ thì cái kịch bản cuộc đời sẽ như thế nào?

[00:07:56.910] - Khánh Vy
Em có nghĩ cái đấy? Mới đây thì em xem clip của chị Thủy Tiên với chị xong em với bố cùng xem thì bố em nói đỉnh thật đấy. Sao có đứa nó sinh ra hoàn cảnh nó thế mà nó thành công mà nó giỏi, IQ, EQ đều cao. Em cũng nghĩ là thực ra cái phần lớn về cái tư tưởng, định hướng của em là được gia đình giúp định hướng rất là nhiều. Nhưng mà em cảm giác là cái tính của em khi mà sinh ra là đã rất là nhiều năng lượng và kiểu đã rất là thích nói chuyện với người khác quảng giao nên em nghĩ là em sẽ vẫn có thể thực hiện hóa được những cái ước mơ của mình dựa trên khía cạnh đó của mình.

[00:08:40.450] - Host Thuỳ Minh
Bây giờ nhớ ra hình như là hai người cùng là cung Sư Tử thì sao?

[00:08:44.020] - Khánh Vy
Cung Sư Tử.

[00:08:44.980] - Host Thuỳ Minh
Bạn kia cũng thế. Hình như cũng sinh năm chín chín cung gì chị chị cung Thiên Bình.

[00:08:52.750] - Khánh Vy
Em rất là hợp Thiên Bình.

[00:08:53.140] - Host Thuỳ Minh
Chị đang yêu người cung Sư Tử. Rồi chị có xem lại cái video mà em làm cả hai không mười chín à? Năm mươi điều, 50 điều tôi thực hiện được trong 10 năm qua. Bây giờ thì em sẽ. Em chưa có video mới. Em định 10 năm mới làm một lần hay như nào?

[00:09:16.130] - Khánh Vy
Thực ra là em định cứ cuối một năm 31 tháng 12 là em sẽ làm một video clip thì em cũng làm được trong vòng năm rồi. Em cũng làm trong vòng ba năm rồi. Nhưng mà đây là cái hình thức nhiều khi nó cũng thấy được thay đổi một tí.

[00:09:27.980] - Host Thuỳ Minh
Tại vì chị, cách mà chị research là nhân vật có rất nhiều năm trước các chị các chị cho nó chứ còn thực ra là nếu mà thì thực ra là kể cả ví dụ như chị phỏng vấn tác giả sách, chị cố gắng đọc sách của họ, nhưng cũng có những cái người mà sách của họ quá nhiều. Hồi đó chị phỏng vấn anh Trương Quý chẳng hạn, chị mua hết 10 quyển sách của anh ấy, hoặc là bác Phan Cẩm Thượng. Sách của bác ấy dày như thế này thì không có cách nào mình, mình đọc hết. Mình sẽ giả vờ, mình đọc một ít. Chị hiểu thế. Nhưng mà theo em thì cái thời điểm này.
",,
